CL.F.Open,CL.F.High,CL.F.Low,CL.F.Close,CL.F.Volume,CL.F.Adjusted
47.720001,48.66,46.470001,47.18,1011933,47.18
46.939999,48.41,46.650002,46.779999,745856,46.779999
47.130001,47.57,45.650002,45.900002,704591,45.900002
46.09,46.380001,41.049999,41.279999,1276180,41.279999
32.869999,34.880001,27.34,31.129999,1774383,31.129999
30.370001,35.02,30.200001,34.360001,1064632,34.360001
34.619999,36.349998,32.560001,32.98,874646,32.98
33.07,33.630001,30.02,31.5,1025036,31.5
30.77,33.869999,30.33,31.73,743129,31.73
33.75,33.75,28.1,28.700001,698829,28.700001
28.690001,30.299999,26.629999,26.950001,545820,26.950001
26.940001,27.219999,20.059999,20.370001,309481,20.370001
22.299999,27.709999,21.360001,25.219999,136722,25.219999
24.73,27.889999,19.459999,22.43,1133808,22.43
22.52,24.07,20.799999,23.360001,852951,23.360001
23.870001,25.16,23.09,24.01,659697,24.01
24.370001,25.24,22.91,24.49,618725,24.49
24.25,24.65,22.379999,22.6,633877,22.6
23.290001,23.440001,20.879999,21.51,603124,21.51
20.93,20.93,19.27,20.09,758711,20.09
20.23,21.889999,20.01,20.48,660082,20.48
20.1,21.549999,19.9,20.309999,703286,20.309999
21.219999,27.389999,20.76,25.32,1095972,25.32
24.809999,29.129999,23.52,28.34,1007577,28.34
26.09,28.24,25.280001,26.08,752710,26.08
26.34,27.24,23.540001,23.629999,797707,23.629999
24.299999,26.450001,23.74,25.09,823554,25.09
26.280001,28.360001,22.57,22.76,1122149,22.76
24.6,24.74,22.030001,22.41,775120,22.41
22.360001,23.08,19.950001,20.110001,785478,20.110001
20.719999,20.889999,19.200001,19.870001,544797,19.870001
20.15,20.530001,19.42,19.870001,350942,19.870001
20,20.219999,17.309999,18.27,240628,18.27
17.73,17.85,-40.32,-37.630001,247947,-37.630001
-14,13.86,-16.74,10.01,2288230,10.01
13.12,16.18,10.26,13.78,1235218,13.78
14.2,18.26,13.35,16.5,833584,16.5
16.780001,17.969999,15.64,16.940001,600220,16.940001
16.84,16.98,11.88,12.78,623201,12.78
12.96,13.69,10.07,12.34,897087,12.34
13.35,16.780001,12.67,15.06,554134,15.06
15.64,19.440001,15.45,18.84,545344,18.84
19.040001,20.48,18.07,19.780001,403201,19.780001
19.110001,21.42,18.049999,20.389999,311488,20.389999
21.24,25.49,21.129999,24.559999,387240,24.559999
25.52,26.08,22.58,23.99,381165,23.99
24.09,26.74,22.940001,23.549999,310261,23.549999
23.35,24.99,23.26,24.74,205181,24.74
24.49,25.58,23.67,24.139999,179591,24.139999
24.49,26.23,24.219999,25.780001,212335,25.780001
25.299999,26.450001,24.790001,25.290001,150864,25.290001
25.559999,27.959999,25.18,27.559999,160507,27.559999
27.639999,29.92,27.24,29.43,108016,29.43
29.530001,33.32,29.530001,31.82,89376,31.82
32.830002,33.439999,31.34,32.5,430823,32.5
31.889999,33.779999,31.559999,33.490002,406431,33.490002
33.529999,34.66,33.259998,33.919998,372814,33.919998
33.950001,34,30.719999,33.25,429036,33.25
33.299999,34.810001,32.48,34.349998,466737,34.349998
34.139999,34.32,31.75,32.810001,415246,32.810001
32.099998,34.209999,31.139999,33.709999,440168,33.709999
33.68,35.77,32.360001,35.490002,443647,35.490002
35.209999,35.900002,34.27,35.439999,385710,35.439999
35.560001,37.060001,35.279999,36.810001,343483,36.810001
36.860001,38.18,35.880001,37.290001,494253,37.290001
36.759998,37.619999,36.380001,37.41,307612,37.41
37.330002,39.68,37.049999,39.549999,396856,39.549999
39.41,40.439999,37.959999,38.189999,416639,38.189999
38.220001,39.099998,37.07,38.939999,396033,38.939999
38.5,39.91,37.73,39.599998,385868,39.599998
39.09,39.09,35.41,36.34,513912,36.34
36.259998,36.990002,34.48,36.259998,406508,36.259998
36.029999,37.259998,34.360001,37.119999,387546,37.119999
37.049999,39.060001,36.380001,38.380001,366323,38.380001
37.93,38.75,37.209999,37.959999,239516,37.959999
37.740002,38.970001,37.110001,38.84,113384,38.84
38.849998,40.490002,38.400002,39.75,64113,39.75
39.18,40.700001,39.119999,40.459999,315264,40.459999
40.68,41.630001,39.759998,40.369999,368730,40.369999
39.990002,40.540001,37.310001,38.009998,499490,38.009998
38.049999,39.23,37.080002,38.720001,451640,38.720001
39.09,39.349998,37.790001,38.490002,356712,38.490002
37.959999,39.889999,37.5,39.700001,343913,39.700001
39.639999,40.080002,38.849998,39.27,370059,39.27
39.84,40.580002,39.049999,39.82,407170,39.82
39.779999,40.740002,39.459999,40.650002,347096,40.650002
40.380001,41.080002,39.84,40.630001,373236,40.630001
40.68,40.950001,39.900002,40.619999,256596,40.619999
40.48,41.080002,40.299999,40.900002,286740,40.900002
40.869999,40.990002,39.27,39.619999,367386,39.619999
39.580002,40.77,38.540001,40.549999,393149,40.549999
40.349998,40.720001,39.470001,40.099998,370715,40.099998
39.599998,40.57,39.07,40.290001,426971,40.290001
40.549999,41.259998,40.080002,41.200001,352542,41.200001
40.970001,41.18,40.52,40.75,200101,40.75
40.720001,40.900002,40.02,40.59,88220,40.59
40.639999,40.91,39.830002,40.810001,60179,40.810001
40.650002,42.400002,40.639999,41.959999,389117,41.959999
41.540001,42.029999,41.139999,41.900002,333647,41.900002
41.950001,42.360001,40.830002,41.07,389412,41.07
41.060001,41.669998,40.66,41.290001,353159,41.290001
41.259998,41.82,40.48,41.599998,377714,41.599998
41.650002,41.93,40.849998,41.040001,276804,41.040001
41.130001,41.57,40.93,41.27,295855,41.27
41.32,41.389999,38.720001,39.919998,487325,39.919998
40.34,40.549999,39.66,40.27,318788,40.27
40.389999,41.240002,39.580002,41.009998,338326,41.009998
40.779999,42.080002,40.139999,41.700001,451575,41.700001
41.560001,43.52,41.470001,42.189999,491268,42.189999
42.189999,42.650002,41.610001,41.950001,359610,41.950001
41.970001,42.220001,41.060001,41.220001,398997,41.220001
41.5,42.330002,41.169998,41.939999,367796,41.939999
41.98,42.939999,41.48,41.610001,432843,41.610001
41.619999,42.900002,41.529999,42.669998,397831,42.669998
42.57,42.84,42.09,42.240002,329507,42.240002
42.330002,42.57,41.619999,42.009998,310866,42.009998
42.240002,42.970001,41.799999,42.889999,208429,42.889999
42.790001,42.990002,42.110001,42.889999,111628,42.889999
42.599998,43.029999,42.360001,42.93,81299,42.93
42.740002,42.790001,41.5,42.580002,377070,42.580002
42.75,42.959999,41.459999,42.34,345368,42.34
42.48,42.889999,42.23,42.619999,294731,42.619999
42.360001,43.57,42.310001,43.349998,330800,43.349998
43.389999,43.779999,43,43.389999,262243,43.389999
43.450001,43.5,42.360001,43.040001,320968,43.040001
42.98,43.419998,42.689999,42.970001,272800,42.970001
42.91,43.57,42.560001,42.610001,236877,42.610001
42.830002,43.43,42.720001,42.759998,285146,42.759998
43.02,43.209999,41.23,41.509998,421771,41.509998
41.630001,41.790001,40.220001,41.369999,417634,41.369999
41.25,41.869999,39.349998,39.77,444184,39.77
39.48,39.59,36.130001,36.759998,720975,36.759998
36.790001,38.450001,36.16,38.049999,455356,38.049999
37.799999,38.18,36.93,37.299999,367555,37.299999
37.009998,37.82,36.669998,37.330002,363787,37.330002
37.32,37.68,36.82,37.259998,347563,37.259998
37.279999,38.57,37.060001,38.279999,348861,38.279999
38.349998,40.34,38.349998,40.16,367612,40.16
40.189999,41.220001,39.419998,40.970001,280669,40.970001
40.970001,41.490002,40.299999,41.110001,85906,41.110001
40.98,41.27,38.66,39.310001,66195,39.310001
39.630001,40.02,39,39.599998,287807,39.599998
39.759998,40.75,39.259998,39.93,318754,39.93
39.599998,40.369999,39.119999,40.310001,269992,40.310001
40.150002,40.639999,39.709999,40.25,229025,40.25
40.07,40.799999,39.779999,40.599998,226425,40.599998
40.580002,40.700001,38.41,39.290001,379599,39.290001
39.16,40.369999,38.68,40.220001,340294,40.220001
39.900002,40.470001,37.610001,38.720001,443442,38.720001
38.599998,38.650002,36.630001,37.049999,391428,37.049999
37,39.720001,37,39.220001,378579,39.220001
39.349998,40.860001,39.099998,40.669998,400531,40.669998
39.830002,40.349998,39.279999,39.950001,433065,39.950001
39.990002,41.330002,39.759998,41.189999,409787,41.189999
41.310001,41.470001,40.380001,40.599998,331703,40.599998
40.400002,40.450001,39.040001,39.43,322035,39.43
39.529999,40.529999,39.349998,40.200001,375470,40.200001
40.189999,41.16,39.82,41.040001,328295,41.040001
41.130001,41.290001,39.220001,40.959999,248251,40.959999
40.880001,41.049999,40.080002,40.880001,96488,40.880001
40.689999,41.220001,40.540001,40.830002,75335,40.830002
40.650002,41.700001,40.25,41.459999,360574,41.459999
41.220001,41.59,39.779999,40.029999,366899,40.029999
40.040001,41.02,39.709999,40.639999,307494,40.639999
40.610001,40.919998,39.57,39.849998,268931,39.849998
39.689999,39.740002,38.279999,38.560001,360184,38.560001
38.59,39.830002,38.509998,39.57,339535,39.57
38.970001,39.009998,36.970001,37.389999,489954,37.389999
37.389999,37.759998,34.919998,36.169998,568816,36.169998
36.07,36.599998,35.209999,35.790001,388971,35.790001
35.240002,37.150002,33.639999,36.810001,489204,36.810001
37.029999,38.32,36.57,37.66,410611,37.66
38.150002,39.25,37.259998,39.150002,437000,39.150002
39.169998,39.349998,38.27,38.790001,298366,38.790001
38.540001,38.610001,37.060001,37.139999,411026,37.139999
37.34,41.330002,37.16,40.290001,622921,40.290001
39.91,41.84,39.41,41.360001,457045,41.360001
41.790001,43.060001,41.32,41.450001,443772,41.450001
41.470001,42.189999,40.869999,41.119999,401031,41.119999
40.939999,40.939999,40.060001,40.130001,338187,40.130001
40.169998,42.09,40.150002,41.34,378785,41.34
41.439999,41.689999,40.57,41.43,243677,41.43
41.349998,42.459999,41.080002,41.82,107013,41.82
41.610001,41.98,41.080002,41.740002,88144,41.740002
41.700001,42.32,41.509998,42.150002,276340,42.150002
42.459999,43.360001,42.290001,43.060001,300717,43.060001
42.84,45.200001,42.82,44.91,418527,44.91
44.82,46.259998,44.73,45.709999,417182,45.709999
NA,NA,NA,NA,NA,NA
45.34,45.799999,44.419998,45.34,370755,45.34
45.080002,45.700001,44.119999,44.549999,314919,44.549999
44.380001,45.919998,43.919998,45.279999,368854,45.279999
44.990002,45.84,44.66,45.639999,350768,45.639999
45.639999,46.68,45.610001,46.259998,335453,46.259998
46.150002,46.540001,45.360001,45.759998,348871,45.759998
45.66,45.93,45.139999,45.599998,332641,45.599998
45.599998,46.240002,44.950001,45.52,434976,45.52
45.689999,47.740002,45.52,46.779999,447529,46.779999
46.970001,47.290001,46.34,46.57,367305,46.57
46.73,47.439999,45.689999,46.990002,403543,46.990002
46.990002,47.73,46.540001,47.619999,311169,47.619999
47.599998,47.939999,47.169998,47.82,275331,47.82
47.849998,48.59,47.810001,48.360001,96536,48.360001
48.43,49.279999,48.099998,49.099998,83711,49.099998
48.540001,48.610001,46.18,47.740002,478098,47.740002
47.93,47.959999,46.599998,47.02,295737,47.02
46.790001,48.5,46.16,48.119999,344306,48.119999
NA,NA,NA,NA,NA,NA
48.23,48.959999,47.5,47.619999,238462,47.619999
47.720001,48.349998,47.68,48,213778,48
48.130001,48.66,47.610001,48.400002,266957,48.400002
48.349998,48.580002,47.77,48.52,181894,48.52
48.400002,49.830002,47.18,47.619999,528525,47.619999
47.380001,50.200001,47.240002,49.93,643191,49.93
49.82,50.939999,49.48,50.630001,509365,50.630001
50.529999,51.279999,50.389999,50.830002,369292,50.830002
50.93,52.75,50.810001,52.240002,499416,52.240002
52.580002,52.700001,51.5,52.25,394822,52.25
52.18,53.450001,52.07,53.209999,400200,53.209999
53.310001,53.93,52.580002,52.91,429898,52.91
52.84,53.75,52.240002,53.57,390087,53.57
53.799999,53.830002,51.830002,52.360001,165668,52.360001
52,53.130001,51.759998,52.98,125964,52.98
53.130001,53.790001,53.049999,53.240002,400301,53.240002
52.93,53.41,52.75,53.130001,352397,53.130001
53.099998,53.16,51.439999,52.27,437484,52.27
52.169998,52.950001,51.82,52.77,349076,52.77
52.91,53.25,52.290001,52.610001,314538,52.610001
52.759998,53.299999,51.849998,52.849998,442376,52.849998
52.650002,53.580002,52.040001,52.34,411406,52.34
52.150002,53.25,51.93,52.200001,410914,52.200001
51.990002,53.740002,51.639999,53.549999,416067,53.549999
53.48,55.259998,53.450001,54.759998,463718,54.759998
55.049999,56.330002,54.810001,55.689999,448693,55.689999
55.959999,56.580002,55.299999,56.23,381404,56.23
56.459999,57.290001,56.43,56.849998,400833,56.849998
57.060001,58.139999,57,57.970001,399724,57.970001
58.110001,58.619999,57.27,58.360001,514698,58.360001
58.450001,58.91,58.080002,58.68,457535,58.68
58.400002,58.709999,57.84,58.240002,380445,58.240002
57.939999,59.82,57.41,59.470001,480822,59.470001
59.98,60.950001,59.330002,60.049999,602332,60.049999
60.240002,61.73,59.43,61.139999,335419,61.139999
61.68,62.259998,59.790001,60.52,132035,60.52
60.200001,60.290001,58.59,59.240002,102427,59.240002
58.880001,61.84,58.82,61.490002,505773,61.490002
62.16,63,60.669998,61.669998,570677,61.669998
61.290001,63.509998,60.970001,63.220001,489933,63.220001
63.389999,63.810001,62.650002,63.529999,510357,63.529999
63.459999,63.57,61.34,61.5,472723,61.5
61.950001,62.919998,59.959999,60.639999,456679,60.639999
60.23,61.209999,59.380001,59.75,464133,59.75
59.549999,61.990002,59.240002,61.279999,465311,61.279999
61.080002,64.860001,60.52,63.830002,694628,63.830002
64.160004,66.419998,63.82,66.089996,573168,66.089996
66.68,67.980003,64.57,65.050003,533376,65.050003
64.730003,65.980003,63.630001,64.010002,554564,64.010002
63.84,64.959999,63.130001,64.440002,498488,64.440002
64.699997,66.209999,64.540001,66.019997,441063,66.019997
65.959999,66.239998,65.410004,65.610001,321714,65.610001
65.559998,66.400002,64.129997,65.389999,378009,65.389999
65.330002,65.43,63.799999,64.800003,317537,64.800003
64.75,65.339996,63.599998,64.599998,254724,64.599998
64.419998,64.82,58.200001,60,143597,60
59.560001,61.720001,58.939999,61.419998,84171,61.419998
61.549999,61.900002,60.389999,61.549999,404370,61.549999
61.279999,61.349998,57.25,57.759998,712317,57.759998
57.400002,61.34,57.290001,61.18,566291,61.18
60.799999,60.860001,57.439999,58.560001,580105,58.560001
58.48,61.360001,58.32,60.970001,471996,60.970001
60.93,61.77,59.41,61.560001,449360,61.560001
61.959999,62.27,59.939999,60.549999,388188,60.549999
60.450001,61.169998,58.849998,59.16,414162,59.16
59.490002,61.75,58.860001,61.450001,605567,61.450001
61.5,61.5,57.630001,58.650002,438864,58.650002
58.799999,60.900002,58.619999,59.330002,457348,59.330002
59.259998,60.040001,58.119999,59.77,475537,59.77
59.52,59.93,58.82,59.599998,419913,59.599998
59.759998,59.950001,59.099998,59.32,351436,59.32
59.349998,60.77,58.73,59.700001,410218,59.700001
59.639999,60.59,59.639999,60.18,349733,60.18
60.439999,63.439999,60.380001,63.150002,419813,63.150002
62.830002,63.57,62.529999,63.459999,243370,63.459999
63.32,63.880001,62.830002,63.130001,87795,63.130001
62.98,63.630001,62.630001,63.380001,74384,63.380001
63.470001,64.25,61.5,62.439999,476046,62.439999
62.389999,62.560001,60.860001,61.349998,431486,61.349998
61.110001,61.869999,60.610001,61.43,344700,61.43
61.650002,62.43,61.25,62.139999,345407,62.139999
62.060001,62.310001,60.66,61.91,366865,61.91
61.970001,63.299999,61.91,62.939999,361536,62.939999
63.040001,64.529999,62.669998,63.860001,387683,63.860001
63.700001,65.470001,63.650002,65.010002,384489,65.010002
64.879997,64.949997,63.080002,63.580002,400515,63.580002
63.639999,64.68,62.91,64.489998,285969,64.489998
64.529999,66.190002,64.290001,65.690002,370208,65.690002
66.449997,66.760002,64.919998,65.629997,460066,65.629997
65.269997,65.980003,64.5,64.709999,389214,64.709999
64.900002,65.239998,63.900002,64.900002,431417,64.900002
65.57,65.75,63.950001,64.919998,448337,64.919998
64.900002,65.5,63.68,65.279999,514949,65.279999
65.459999,66.629997,64.970001,66.080002,508519,66.080002
65.75,65.809998,63.09,63.82,547691,63.82
63.830002,65.620003,63.330002,65.370003,383749,65.370003
65.5,66.43,64.830002,66.269997,268476,66.269997
66.330002,67.010002,64.110001,65.489998,167348,65.489998
65.279999,65.349998,61.950001,63.360001,101902,63.360001
63.389999,63.959999,61.889999,62.049999,524168,62.049999
61.889999,64.07,61.560001,63.580002,530831,63.580002
63.869999,66.139999,63.630001,66.050003,466647,66.050003
66.019997,66.510002,65.410004,66.07,497394,66.07
66.040001,66.43,65.25,66.209999,376207,66.209999
66.160004,66.919998,65.470001,66.849998,337542,66.849998
66.949997,67.519997,66.169998,66.32,390461,66.32
66.68,68.870003,66.410004,67.720001,570985,67.720001
67.989998,69,67.779999,68.830002,332995,68.830002
68.760002,69.400002,68.190002,68.809998,351367,68.809998
68.910004,69.760002,68.330002,69.620003,326250,69.620003
69.519997,70,68.93,69.230003,365621,69.230003
69.290001,70.269997,68.470001,70.050003,441302,70.050003
70.010002,70.620003,69.459999,69.959999,410820,69.959999
69.760002,70.650002,68.68,70.290001,492464,70.290001
70.099998,71.239998,69.68,70.910004,563575,70.910004
70.650002,71.779999,70.650002,70.879997,319639,70.879997
71.160004,72.489998,70.809998,72.120003,336035,72.120003
72.449997,72.989998,71.610001,72.150002,426775,72.150002
71.650002,72.300003,69.769997,71.040001,373780,71.040001
71.099998,72.169998,70.160004,71.639999,139584,71.639999
71.519997,73.959999,71.150002,73.660004,123662,73.660004
73.410004,73.949997,72.940002,73.059998,498555,73.059998
72.910004,74.25,72.82,73.080002,429207,73.080002
73.279999,73.610001,72.32,73.300003,334833,73.300003
73.32,74.18,72.849998,74.050003,364721,74.050003
73.989998,74.449997,72.620003,72.910004,354701,72.910004
72.779999,73.809998,71.970001,72.980003,321448,72.980003
73.470001,74.139999,72.82,73.470001,383626,73.470001
73.5,76.220001,73.389999,75.230003,615678,75.230003
75.019997,75.620003,74.410004,75.160004,377531,75.160004
75.349998,76.980003,72.940002,73.370003,714044,73.370003
73.849998,74.860001,71.07,72.199997,607971,72.199997
72.169998,73.260002,70.760002,72.940002,529690,72.940002
73.260002,74.760002,72.720001,74.559998,422154,74.559998
74.739998,74.93,73.160004,74.099998,397931,74.099998
74.18,75.519997,73.68,75.25,444078,75.25
75.169998,75.440002,72.209999,73.129997,528360,73.129997
72.959999,72.959999,71.400002,71.650002,368679,71.650002
71.480003,72.300003,70.410004,71.809998,133926,71.809998
71.489998,71.669998,65.629997,66.419998,82565,66.419998
66.599998,67.650002,65.209999,67.419998,561629,67.419998
66.449997,70.510002,66.440002,70.300003,503030,70.300003
70.220001,72.029999,69.860001,71.910004,435181,71.910004
71.709999,72.209999,71.389999,72.07,274778,72.07
72.18,72.43,70.559998,71.910004,395743,71.910004
72.220001,72.330002,71.080002,71.650002,333123,71.650002
71.900002,72.599998,71.699997,72.389999,318911,72.389999
